ключ_клиента,оборот_mean,оборот_std,cv,ci_lower,ci_upper,транзакции_кол,концентрация,возраст,регион,когорта
603731222,40288.166666666664,70609.52810968377,0.9856199626610813,1476.3,101093.54999999999,30,0.5136876419461464,24,неизвестен,1
603733665,49048.92307692308,88959.30402001161,2.0968183517099606,2047.5,100020.0,52,0.39076840078038255,37,неизвестен,0
603735496,26348.75,37336.51246852738,1.1798400482873095,1814.1499999999999,45169.199999999975,48,0.29589243639008805,46,неизвестен,3
603739141,12110.611111111111,12229.003221571653,0.961792524790237,1777.4999999999998,28685.1,18,0.4512525746475772,22,неизвестен,1
603746537,39708.23684210526,33445.65937806249,0.7053389890420645,3764.0999999999995,70110.9,38,0.21272598221368627,25,неизвестен,3
603920103,89594.5,272627.50851982686,1.9578927203065135,2262.75,94375.5,46,0.6830985112391652,39,неизвестен,0
603988579,27872.381818181817,30944.526471202338,0.7416729041916169,5531.7,44834.09999999999,55,0.25555959271510864,32,неизвестен,3
603995028,21384.05769230769,24877.65535608013,0.649249617151608,3179.9999999999995,48698.3,52,0.24694888625692576,34,неизвестен,3
603998474,46235.24074074074,107421.8641352583,1.2407899663047552,2398.2,80559.24999999999,54,0.4429193220018561,42,неизвестен,3
604023436,48027.53703703704,47677.20977912511,1.8089868004440974,5902.649999999999,99230.84999999999,54,0.19065798286245506,33,неизвестен,6
604080780,23497.837209302324,110066.86731106312,1.7379097695553394,661.5,16505.999999999967,43,0.7870749113970905,21,неизвестен,1
604110143,45999.83720930233,94413.59616981912,1.379304152637486,1847.1,73434.0,43,0.5251459433880706,31,неизвестен,1
604126055,67809.15789473684,112711.74219091776,1.648596593440488,3317.25,156493.4,38,0.42864494316091445,45,неизвестен,0
604232529,31586.96875,42484.73384896948,1.1453450504006217,3034.5,80744.34999999998,32,0.3948622008878266,47,неизвестен,1
604379098,22496.563636363637,26894.64954613811,1.2985098801425332,1719.0,36241.2,55,0.2553990063937038,27,неизвестен,6
604403516,37342.4,45033.7689333238,1.0181016933986535,4152.0,69624.29999999999,40,0.3318660557436051,32,неизвестен,3
604405177,18627.6875,19558.16221465718,0.9086300174520074,2859.749999999999,40187.79999999998,32,0.328251292598719,21,неизвестен,1
604417858,28084.178571428572,34389.479056156495,0.8366972477064221,2497.5,51007.5,56,0.2708222855522365,25,неизвестен,3
604657176,2993.5714285714284,1782.4861335579951,0.3514462809917358,994.9,4051.7999999999993,7,0.6616559293724648,25,неизвестен,1
604925390,34567.44642857143,60256.60530654344,1.1223108255407033,864.0,72092.0,56,0.2942477361803555,47,неизвестен,3
604929261,44125.68965517241,82714.75986875054,0.9079640204153825,3520.6,118484.3999999999,58,0.35078752310211037,30,неизвестен,6
604936415,12289.384615384615,10925.825380111399,1.041945945945946,2541.0,27338.0,26,0.30340130944780364,50,неизвестен,1
604937743,50765.97727272727,45354.75049163621,0.6521418755883532,4778.25,96710.99999999999,44,0.2194588985196331,26,неизвестен,3
604958398,39341.09259259259,57949.70481926181,1.1501579716440902,5083.049999999999,57192.799999999996,54,0.33747250424704356,39,неизвестен,3
605094860,29241.20512820513,36119.89818055011,2.3152024214907305,2454.6,58547.49999999997,39,0.3021561600376006,24,неизвестен,2
605507245,30254.036363636365,34777.77028503521,2.596146293568974,1133.3999999999999,65208.29999999999,55,0.21667311709572037,29,неизвестен,2
605548047,41935.32258064516,47656.04287471409,1.251530404026663,2419.15,97870.5,62,0.19974615286981873,28,неизвестен,6
605566517,6067.75,1960.4738425952028,0.0070801815431165635,4913.25,7444.299999999999,4,0.798401384368176,25,неизвестен,4
605572324,46386.225,80834.55325555016,0.913662790697675,2670.75,85079.6,40,0.4427348851949043,24,неизвестен,3
605653245,60298.307692307695,93649.67424427686,1.4585258407650157,3691.5,147605.75,26,0.5595488073399177,54,неизвестен,1
605670200,49543.61818181818,97989.62867151549,0.7165929203539825,4213.2,93741.9,55,0.4332843162260326,33,неизвестен,1
605875647,61073.4,61690.43755502881,1.055269703645796,7748.7,120828.59999999999,55,0.19776769353835638,29,неизвестен,6
606060576,24903.634146341465,40466.448839692115,1.2177914110429449,3051.0,36300.0,41,0.4039845296356982,22,неизвестен,1
606085729,45069.40425531915,51467.27244411323,0.43038797936757145,7200.3,95558.6,47,0.2570952035206221,34,неизвестен,3
606124088,31806.79411764706,68348.80794596263,0.9877702702702702,4194.0,44138.50000000001,34,0.5250940651784534,30,неизвестен,1
606143575,31200.45238095238,53970.91648118606,1.2664719788624672,1319.75,62489.750000000015,42,0.4544531176669447,21,неизвестен,1
606162803,58927.29824561404,63131.55327914374,2.2849245852187026,6038.4,111024.0,57,0.20681803566452386,27,неизвестен,2
606521280,65190.016393442624,61492.82258037413,0.5517441860465117,7605.0,119033.0,61,0.19693677323114195,44,неизвестен,6
606521729,55356.42307692308,80642.47609316316,1.7078120703876822,1441.1999999999998,150822.85,52,0.2858236171606797,37,неизвестен,6
606524784,56267.78947368421,84433.63627086417,2.920781906731603,4007.4,97652.40000000001,57,0.3103866722539835,30,неизвестен,2
606552714,22475.79245283019,30553.611148928747,0.853846153846154,2022.6,43137.99999999998,53,0.28646837645869727,30,неизвестен,3
606567205,79186.5,249477.8287888525,1.9503623799089838,1137.4499999999998,64688.14999999998,40,0.7489051164024171,27,неизвестен,1
606650032,24870.260869565216,27297.00547793442,1.3727286417026403,1843.5,58014.0,46,0.23060543761013677,20,неизвестен,3
606905572,36837.0,59423.57527300436,1.2165050635638883,1920.0,56588.19999999994,53,0.36787868636999,25,неизвестен,3
606909282,42335.39473684211,40428.22560938249,0.8045278710315095,4500.0,90441.89999999998,38,0.24233859312694056,39,неизвестен,3
607014820,44506.0,58291.89865047953,0.49919699761635083,8799.0,57416.75,36,0.4030499008872711,55,неизвестен,1
607033038,58290.979166666664,60518.59150242235,1.8953165037486952,8115.0,109085.09999999999,48,0.231923035546881,24,неизвестен,3
607282615,40464.53968253968,54769.70298015263,1.0949004072978854,5070.0,101315.29999999992,63,0.2283810320303962,35,неизвестен,6
607315254,2595.75,1409.625992063143,0.194782034346103,1445.25,4397.8,8,0.5849465472406818,32,неизвестен,1
607329814,27611.022727272728,24967.613206902326,1.3394803074620771,2863.8,60947.94999999998,44,0.17920379295159625,34,неизвестен,3
607393676,26875.666666666668,50966.408840910975,1.102439024390244,1144.35,52355.0,48,0.4312893013506642,36,неизвестен,1
607400521,20134.964285714286,26651.783222947954,0.5439862910999251,3979.3999999999996,31517.149999999998,28,0.4021114656629637,36,неизвестен,1
607562999,24187.38,29555.18673525173,0.8818365109122426,1873.5,48379.19999999999,50,0.2608277539774874,34,неизвестен,3
607576926,22127.0,22866.209695577123,2.408434975039885,2647.4,56245.8,38,0.23698125414770713,20,неизвестен,2
607598936,40998.59090909091,38800.18333445334,1.1636094970947706,4086.0,75857.84999999998,44,0.2283088443172659,25,неизвестен,3
607728060,30126.928571428572,26912.076381681687,0.9849196350169893,3300.0,55868.0,56,0.176912799891886,28,неизвестен,6
607732532,44044.688524590165,67613.28240752239,1.3081777777777779,1800.0,91898.0,61,0.2780261180336216,35,неизвестен,6
607747523,15766.78,15037.394573914724,0.8858334746481262,845.9,29422.949999999993,50,0.20234695987386137,27,неизвестен,3
607759881,99493.84444444445,348290.60480217484,2.1851770259638084,5037.0,113275.59999999995,45,0.6461605776616443,39,неизвестен,0
607767274,27280.25,35937.83462157257,4.502259758046109,847.5,55585.19999999999,40,0.3471742377727477,34,неизвестен,7
607896263,3053.2,1079.0385349930743,0.27979539641943746,1839.6,3969.7999999999997,5,0.7628062360801782,25,неизвестен,4
608137032,33325.294117647056,51283.64200584903,3.4079399519146185,1136.85,60213.6,34,0.44567454503733256,44,неизвестен,2
608177684,25047.32,25407.927022439275,0.9848790123456792,1671.05,47374.29999999999,50,0.22151192223359625,40,неизвестен,3
608203616,82579.59574468085,129672.60549957863,1.284484970674487,4185.0,119360.40000000014,47,0.34694779324448033,31,неизвестен,0
608337444,14813.127659574468,28498.310446087416,1.0123495552066983,1037.6999999999998,26606.40000000001,47,0.4624549529816135,35,неизвестен,1
608396939,35297.457627118645,51048.57544031461,1.3814018043025678,2149.7999999999997,79883.49999999999,59,0.2955160740438405,25,неизвестен,6
608396991,66259.15094339622,63022.67023450094,1.068943194691699,5161.2,138481.4,53,0.19232060505704446,23,неизвестен,6
608727912,17997.428571428572,22920.127624034747,0.6169246646026835,2992.7999999999993,29179.499999999996,35,0.3713435252655141,26,неизвестен,1
608730305,43055.63043478261,79085.43219707537,1.2568462037637897,2712.75,79113.75,46,0.48469548243702915,29,неизвестен,1
608789668,5252.5,2675.5,0.30562589243217503,3379.65,7125.35,2,1.0,22,неизвестен,4
608802031,20072.67924528302,25427.334184442247,1.0908873683067235,2058.0,44451.799999999996,53,0.2774267473295158,40,неизвестен,3
608837945,25997.01886792453,34369.88254243497,0.8982490590738013,4444.8,50927.59999999999,53,0.28807366882414676,37,неизвестен,3
608856101,25721.07894736842,30774.014300672214,0.6697430167597772,2838.0,50043.2,38,0.3226945746934984,59,неизвестен,3
608899190,18047.157894736843,19496.52664008902,0.9350244449787611,1678.95,36284.45,38,0.30171393075451447,27,неизвестен,3
608984555,45696.07692307692,57821.890003449436,0.7480100735687799,5087.7,110249.50000000001,52,0.2451355022902151,40,неизвестен,3
609323002,31799.342105263157,36197.35975489192,1.2224232198539149,2636.85,54776.95,38,0.3171788559015206,22,неизвестен,3
609330271,22796.17948717949,25855.60540809413,1.1591527620281872,3997.8,46512.79999999999,39,0.31351407287096017,24,неизвестен,1
609333898,56655.41791044776,92154.4744397047,1.9236147288657353,2077.5,113475.40000000004,67,0.2806692355699406,72,неизвестен,6
609338728,56230.38636363636,48205.54933361167,1.2968042157566817,3538.05,110599.29999999999,44,0.17417063000149144,27,неизвестен,3
609341017,35342.098360655735,40983.380843948944,1.212332124301539,4800.0,67303.0,61,0.228751482001681,24,неизвестен,6
609345772,51745.51351351351,86387.881869968,1.3088278231000432,6112.799999999999,76096.39999999998,37,0.4626279129043176,52,неизвестен,1
609346346,82662.0,0.0,0.0,82662.0,82662.0,1,1.0,27,неизвестен,4
609346519,18895.075471698114,21799.246885770088,0.9360264696829799,2635.2,36903.59999999999,53,0.25222105390343297,60,неизвестен,3
609378144,21792.28787878788,23594.18580457402,1.4130143860823017,2052.75,43236.25,66,0.18552226218477347,23,неизвестен,6
609433884,239631.8260869565,398174.96540188947,0.5197042364108283,34326.0,357236.75,46,0.4171826454060323,25,неизвестен,0
609484863,54836.71428571428,91604.50545207024,3.2308005628378886,1818.0,105915.59999999999,35,0.45601304652513824,31,неизвестен,2
609496709,38822.72972972973,53044.342553187766,2.4263879128601555,2529.7999999999997,72395.59999999999,37,0.3758601989221973,31,неизвестен,2
609496745,32457.203703703704,60055.687374728266,0.7040729783037478,5246.1,38033.6,54,0.46064076399178633,40,неизвестен,1
609546536,62063.96363636364,82342.45777747373,1.9570187039486122,1900.0999999999997,161769.3,55,0.24633706340496814,34,неизвестен,6
609579671,15662.206896551725,29119.744690737683,0.45802197802197797,2655.6,17827.2,29,0.5824475345879825,29,неизвестен,1
609581669,46614.26666666667,47748.49923337905,1.3806376696194558,2954.999999999999,106507.79999999999,45,0.2250155174238502,23,неизвестен,3
609883369,22905.964912280702,35110.184891089484,0.9878520529351882,3197.2,51517.200000000004,57,0.3140605373609877,29,неизвестен,3
609949580,34825.92452830189,53061.70968195109,0.711790949649459,1984.8,70222.4,53,0.3407253542416352,26,неизвестен,3
609950112,250689.83333333334,384269.3452843331,4.182570545418287,1930.5,744458.25,36,0.3827612784899977,41,неизвестен,0
609953858,37157.65151515151,48060.21884794004,0.9480173569463064,3845.25,95625.5,66,0.20558716851417283,31,неизвестен,6
609957731,39797.416666666664,86115.38399748747,1.2283206012814194,5415.2,74974.15,48,0.4307539852879898,23,неизвестен,3
609960334,34474.234042553195,37473.97454530036,0.9473976646264707,4886.999999999999,51420.40000000001,47,0.28115539882082763,33,неизвестен,3
609989546,37245.57142857143,83006.16186765896,1.116657862299701,2359.1999999999994,53994.0,49,0.4752144207803366,50,неизвестен,1
610002774,46811.41935483871,57870.425597399415,1.8926433239163316,5400.0,90300.65000000001,62,0.22044593475261756,45,неизвестен,6
610049901,10971.894736842105,13931.124467762396,1.5071042281219276,908.3999999999999,26195.699999999983,19,0.5859612598697149,29,неизвестен,1
610068617,79428.92307692308,133727.6360992237,1.5620850402599238,2331.0,301601.75,26,0.5146274947316226,40,неизвестен,1
610114017,27332.928571428572,29440.558606560546,1.0293458858755111,2045.9999999999998,54026.99999999999,28,0.37085827926023296,20,неизвестен,1
610127206,143293.5,137941.5,0.5775900511886445,46734.45,239852.55,2,1.0,22,неизвестен,4
610172878,25804.819672131147,23453.519126001356,1.0659701492537312,4335.0,48843.0,61,0.1630658651897536,40,неизвестен,6
610176846,36554.2,54113.04712691755,2.3025525894944034,1386.8999999999999,80597.79999999999,40,0.3941284448845823,39,неизвестен,2
610179274,40377.64,68181.12309276227,1.2629383407200063,3204.15,77739.04999999997,50,0.4057508066345631,28,неизвестен,3
610294682,51056.08163265306,87032.93643256539,1.0708474576271194,3239.9999999999995,80583.59999999999,49,0.42918351488639145,28,неизвестен,1
610487529,20392.026315789473,37075.45110737153,1.672048566261948,1009.5,52523.4,38,0.4632615689569065,42,неизвестен,1
610494774,50524.4,80478.66917999364,0.8815957228048541,1344.4999999999998,107422.69999999998,35,0.4602924527555003,27,неизвестен,1
610510794,21031.615384615383,33658.47962261393,1.2081861575178996,1639.5,45105.0,52,0.32002370058263935,38,неизвестен,3
610516292,18614.555555555555,28896.384969446768,0.9569405756731661,773.25,52361.25,36,0.4097196936686345,68,неизвестен,1
610518165,35518.087719298244,49747.06996900498,1.2581699808930722,1730.8,98519.40000000001,57,0.25468762888787577,30,неизвестен,6
610526254,42644.51063829787,97251.70134482303,1.732433127572017,1688.3999999999999,77314.7,47,0.4856358255184374,23,неизвестен,1
610530758,50129.41935483871,63996.44058891047,1.8647051766540699,2073.0,113626.5,31,0.39376851658803147,33,неизвестен,1
610536022,31542.03125,33137.48625705522,1.0048904890489052,2151.0,61224.9,64,0.20223957120706992,26,неизвестен,6
610537448,41310.46808510638,68159.6809176963,0.7893819017638537,3573.0,72555.2,47,0.4112439688667856,41,неизвестен,1
610548187,30105.980392156864,46723.59222671393,0.9487704918032787,2961.5,50151.0,51,0.3234996629553766,43,неизвестен,3
610556218,16797.733333333334,29984.897995416883,3.546090156393745,1057.8,32521.199999999993,45,0.4558948429550019,25,неизвестен,2
610564344,47301.80303030303,45968.1771259138,1.3294318534616578,3699.0,110960.0,66,0.14359116940574052,39,неизвестен,6
610567550,25743.122807017542,31219.09231519902,1.1084128926968575,3610.4,50875.8,57,0.2600858140958103,21,неизвестен,3
610568328,26311.81818181818,31311.559693500883,1.5645324209840343,1984.8,58354.299999999996,55,0.2275970010019694,31,неизвестен,6
610571902,66913.72972972973,69996.9838240727,1.5440706605222736,7625.999999999999,145956.39999999997,37,0.2783111614470912,38,неизвестен,3
610572026,34080.20754716981,46347.974860140006,1.6173129718599868,1439.3999999999999,86806.2,53,0.2714113376269411,26,неизвестен,6
610576424,20152.641025641027,23801.53688152132,1.2724904214559385,2685.6,47027.799999999996,39,0.3021554724010214,26,неизвестен,1
610577224,34672.19047619047,59467.732970329256,2.281448714404202,2850.0,40235.0,21,0.6281705112921567,25,неизвестен,2
610582221,30874.41176470588,43880.40083251982,0.7743746809596733,3556.5,61849.5,51,0.306568355672411,38,неизвестен,3
610583432,67783.93939393939,128900.89146397881,1.8325613652688677,981.0,101779.25,66,0.3833816895930474,41,неизвестен,0
610586511,17455.88888888889,17308.854602610798,0.6025886660705922,6491.25,27219.75,36,0.31663144561211437,43,неизвестен,3
610588420,70900.65454545454,85815.18428665982,1.3456884126088864,8538.6,164947.19999999998,55,0.23584549546407574,37,неизвестен,6
610590099,23900.894736842107,32758.79786190789,0.9804954954954954,2955.2999999999997,55442.399999999994,38,0.3662690452020074,26,неизвестен,3
610590308,37039.857142857145,38597.63781143153,1.9218736072733755,3063.0,78814.5,56,0.1939368402377362,27,неизвестен,6
610597357,24375.567567567567,29045.75549727699,0.5389493066344441,2939.9999999999995,45871.19999999997,37,0.3366629855327,31,неизвестен,3
610601789,14930.431034482759,12267.036665616868,0.7426509186351707,2476.5,28242.69999999999,58,0.15926394253809334,24,неизвестен,6
610764262,370.7142857142857,261.6058727419192,0.5100000000000002,156.6,657.4999999999999,7,0.7190751445086705,33,неизвестен,1
610918906,56024.0,98636.32776042272,0.8777584204413474,8016.0,85199.99999999997,65,0.3069258779204517,45,неизвестен,6
610981965,33611.333333333336,50975.24475329294,1.0709598192356815,2140.2,125006.59999999999,39,0.35234833793851583,41,неизвестен,3
611004752,34716.82142857143,46739.333619748075,1.1387420988575243,915.0,71347.34999999999,28,0.41814126745885843,41,неизвестен,1
611005888,53142.15151515151,118051.47007366238,1.9242502951593863,1062.0,84194.2,33,0.6548291574741503,50,неизвестен,1
611006191,41766.392857142855,112382.69976873642,1.4866056743421054,1909.1,29834.499999999996,28,0.801266226520126,51,неизвестен,1
611018368,62465.48648648649,121788.09298334582,1.2086287192755503,2500.0,87758.99999999997,37,0.5594479632644708,27,неизвестен,0
611022404,46080.704545454544,48042.2222210363,0.7027045096184169,1611.75,81176.79999999999,44,0.26743051099577764,19,неизвестен,3
611022586,42595.5,63915.07512316637,0.8067149192536192,3484.5,128047.09999999998,40,0.36436360648425303,70,неизвестен,1
611025940,59413.491228070176,91063.01809266295,1.0714133576753386,5880.8,104811.6,57,0.3090343058121656,36,неизвестен,6
611027362,22667.31111111111,42698.56417821316,1.357668711656442,1854.0,38478.399999999994,45,0.4873528105573469,36,неизвестен,1
611032890,16417.25,24307.75693451578,2.4257315233785834,1072.8,37750.9,24,0.5127711198079256,33,неизвестен,2
611034560,39866.967741935485,100620.48146007364,1.0952179879657975,1242.0,45348.0,31,0.6711555204567449,36,неизвестен,1
611037871,35014.510204081635,48123.31551003596,1.3460520511689458,3359.2,78574.99999999997,49,0.2969614346472104,35,неизвестен,3
611039756,29702.166666666668,62277.88981382315,1.0453741104058478,1200.85,66539.30000000002,42,0.47863912445059725,30,неизвестен,1
611045360,197980.73846153845,1287635.7750964812,1.3718591370558377,2495.3999999999996,84902.8,65,0.8430984894567832,31,неизвестен,0
611045415,54049.625,57893.345054226294,0.723222707423581,10055.1,113622.69999999995,48,0.24178898866859236,24,неизвестен,3
611057155,34403.316666666666,91206.85047178778,0.987884771750494,1997.4,50179.8,60,0.45885643777562146,28,неизвестен,3
611063298,20115.088888888888,17836.447213279294,0.7381377804248561,2588.3999999999996,45299.59999999999,45,0.19340484036859007,22,неизвестен,3
611064288,28842.804347826088,44620.2491440726,1.1761867088607596,2408.25,68976.75,46,0.35591274743380347,40,неизвестен,3
611067237,37425.07142857143,65466.09884972558,1.24660216925549,1165.5,41210.0,56,0.35412137776242436,42,неизвестен,3
611068060,52981.60784313725,77399.10069601645,1.6688671067546843,3001.5,130509.0,51,0.289943383978606,37,неизвестен,6
611070310,24733.5,26411.96037372715,1.1680144373308132,2713.5999999999995,64162.19999999999,30,0.30569874866072333,36,неизвестен,1
611082757,68677.0,97639.17434727412,1.088532142604012,1721.9999999999998,219783.4,23,0.4806931755520961,58,неизвестен,1
611084011,39836.269230769234,72690.32723190452,0.7695021380574222,3529.45,64689.75000000007,52,0.4099081528912095,46,неизвестен,1
611187727,5982.4,6764.1386029560335,1.6747269366493032,715.9999999999999,13648.849999999995,10,0.7417925916020326,64,неизвестен,1
611207655,32908.163265306124,54224.53840653617,1.2669796954314727,4583.999999999999,59565.799999999996,49,0.3271398449612403,25,неизвестен,3
611271757,189458.28,202428.79992086499,1.5017503620816735,12840.0,441757.6,50,0.20441323546270979,30,неизвестен,0
611290617,31263.021739130436,37746.67870243348,1.0056735099725098,1997.25,73650.75,46,0.28572302741327266,19,неизвестен,3
611453284,27459.354166666668,34895.60225485058,2.4773227102126834,993.0,60498.0,48,0.274384336242431,41,неизвестен,2
611535525,13835.35,23031.131936160524,1.1662662662662664,1373.2499999999998,31212.55,60,0.35204144937906645,24,неизвестен,3
611713529,30387.369565217392,30719.433007079817,1.3931890950915478,4231.5,67260.5,46,0.23075305171842705,33,неизвестен,3
611745333,23059.890909090907,32004.290695679443,1.0814958448753467,1350.0,43295.399999999994,55,0.2816547267431684,29,неизвестен,3
612054392,42008.754385964916,39127.913626293586,0.8528810020876829,9533.4,82717.00000000003,57,0.19047491771765201,46,неизвестен,6
612055999,49490.491228070176,69949.72909673105,1.0227974613962323,6589.200000000001,95739.80000000002,57,0.288942267130528,40,неизвестен,6
612066820,1304.4444444444443,812.4852287356246,0.4377777777777778,275.2,1838.0,9,0.5441226575809199,33,неизвестен,1
612643063,27875.5,31245.895107639117,1.0963568376068376,6983.7,53336.89999999998,58,0.233096793068193,28,неизвестен,6
612652081,118495.10909090909,147492.6542134677,1.1458946507825276,12530.5,278060.39999999997,55,0.25220572970330496,40,неизвестен,6
612657183,28140.425925925927,40935.362459027034,2.230579428888273,2685.7,47433.149999999994,54,0.3076909915417585,37,неизвестен,2
612970376,35934.983050847455,39765.30249380031,1.7973959696414556,2036.9999999999998,67365.3,59,0.2218936836961669,28,неизвестен,6
612972485,42217.09302325582,40279.70595711129,1.178931215020762,2289.9,78771.89999999998,43,0.23605780751211208,28,неизвестен,3
613026414,33145.61111111111,92072.5011469759,1.0511038430089943,814.5,31345.5,36,0.6689523164622097,19,неизвестен,1
613243566,20094.469387755104,34425.256424935054,1.6825892857142863,1714.1999999999998,34583.39999999998,49,0.38986664012536704,30,неизвестен,3
613319632,60770.73809523809,208902.827325012,1.1155659840080192,2797.05,56712.30000000001,42,0.6261805199949381,25,неизвестен,0
614072178,2941.809523809524,2945.8485012454817,1.4535738142952572,441.0,6315.0,21,0.41857942957039723,21,неизвестен,1
614076201,50156.2,72064.01996629703,1.1579795918367348,6113.099999999999,122119.49999999996,35,0.42873206958604176,44,неизвестен,3
614257688,42075.645833333336,69885.21588960761,1.4928934010152286,2658.0,65328.299999999894,48,0.3653622864770842,26,неизвестен,3
615552594,30155.76,47060.9170529262,1.0469457013574663,603.6,93595.59999999999,25,0.501053198460261,27,неизвестен,1
615677394,40057.980769230766,54597.825154449005,1.3073349988380198,3226.4999999999995,82453.85000000002,52,0.2987952559151038,30,неизвестен,3
615685237,25903.666666666668,44432.422114082154,0.8624153498871333,1289.8000000000002,39262.80000000002,57,0.32739590479976755,38,неизвестен,3
615746219,21461.64,31100.475338335265,0.6236771909403949,3301.9999999999995,52565.799999999996,50,0.31864200499123085,23,неизвестен,3
615863751,22769.829268292684,31655.12830791186,1.2097365406643756,2145.0,35344.0,41,0.3641050470080755,21,неизвестен,1
616203757,25868.83582089552,33238.04142423729,0.9425460202229713,2555.7000000000003,54393.000000000015,67,0.2142980777885221,38,неизвестен,6
616208390,3010.625,3090.1194935430894,0.5987300796812749,610.9,5107.6,8,0.757691509238115,37,неизвестен,1
616332022,13874.931818181818,12643.279318561677,0.9840250719972894,3135.75,27726.299999999996,44,0.22101337107307653,28,неизвестен,3
616513224,73082.15909090909,140344.482182065,0.8069850941138068,3988.9500000000003,103015.94999999988,44,0.44628943452496644,41,неизвестен,3
616725774,12099.764705882353,14685.3467003453,0.8763702801461632,2511.4,21039.0,17,0.5831907280647168,35,неизвестен,1
616884735,32308.553571428572,44431.648062308515,1.477194393382353,3141.75,69239.25,56,0.2816033348090593,37,неизвестен,6
616894637,49069.75,57512.280401321485,1.3734496229672024,3870.0,103378.34999999998,44,0.2789021564387243,33,неизвестен,3
617302661,36804.730769230766,63784.23034524448,1.7838193378645033,1757.25,46949.25,26,0.5785836477961132,68,неизвестен,1
617323263,17892.571428571428,29555.91953306305,0.9790346030822914,1572.8999999999999,27480.0,35,0.41270279764946344,43,неизвестен,1
617426336,10997.384615384615,11737.634521476775,0.7247433264887063,1437.0,19131.0,26,0.39141474196662146,25,неизвестен,1
617600064,47756.16393442623,44570.32507235159,0.8472943620738502,8598.0,107208.0,61,0.15281110394812994,29,неизвестен,6
617730194,18843.5,34785.75644042189,1.8219972308757353,724.1,43614.45000000001,34,0.5034486849108524,55,неизвестен,1
617760710,26429.46551724138,27582.641157960396,1.2775144306454436,2190.0,57498.299999999996,58,0.19249479258064242,19,неизвестен,6
617839382,21378.225,32371.834013913623,0.7047363717605005,2675.5499999999997,26590.049999999996,40,0.3826136173606555,29,неизвестен,1
618167938,55231.46153846154,89555.36044160307,1.1019575671852897,5811.349999999999,96046.5,52,0.3736196203668756,37,неизвестен,3
618183484,17302.458333333332,16654.81300550276,0.39594748858447504,1657.05,28943.850000000002,24,0.3934339773490761,62,неизвестен,1
618189462,175204.22413793104,424975.5686214672,1.6707707159256944,2350.8,192171.8999999999,58,0.5246339616477126,27,неизвестен,0
618191619,92052.79629629629,206706.14954741375,1.588374427804803,4272.449999999999,150000.0,54,0.41495993341985105,27,неизвестен,0
618568996,25126.595238095237,24109.687705172164,1.6418734044642274,2035.4999999999998,45968.85,42,0.23959246368626677,24,неизвестен,3
618574194,41636.293103448275,64060.18507272689,0.7996932267700011,2847.1499999999996,63306.59999999996,58,0.3119505736250494,26,неизвестен,6
618651020,79709.30303030302,237997.44010546975,0.3341142812959097,6384.599999999999,39513.799999999996,33,0.7438780386457305,25,неизвестен,0
618669902,24993.041666666668,47450.45275686627,1.1012258778867448,602.4,46409.39999999998,48,0.42918612347103274,40,неизвестен,1
618726797,35978.891304347824,48276.39760218969,0.7386840255048853,4444.5,67926.75,46,0.32048683134857453,44,неизвестен,3
618736379,16895.94230769231,21149.179904461707,0.7478262928584959,2535.2,26430.9,52,0.3183194872687912,24,неизвестен,3
619058571,9943.444444444445,13073.799321213324,0.5236977558163477,1810.8,13572.0,9,0.7808494708965147,40,неизвестен,1
619157355,29634.737704918032,26085.030219222645,1.2201646090534979,5069.0,59367.0,61,0.16261819453134033,30,неизвестен,6
619164308,57712.44,86641.95039798215,1.5520332442861386,5762.65,146177.44999999992,50,0.33214918655319375,36,неизвестен,3
619168952,60122.44117647059,80717.7279712132,2.0007721207410287,1923.0,150363.89999999997,68,0.20747318095474773,36,неизвестен,6
619174699,54971.2,89570.49285345034,1.40497323892158,3543.2999999999997,92939.4,40,0.45660136580609484,20,неизвестен,1
619180256,29632.77358490566,36665.85297420605,1.0024398157160472,4580.8,49129.59999999999,53,0.24226172321951028,25,неизвестен,3
619188467,20264.757575757576,26507.257954082328,0.8265010351966874,1041.8,46183.6,33,0.3804544985547383,21,неизвестен,1
619601209,33584.77777777778,49523.44900079906,0.8276100852272733,4566.199999999998,58152.599999999984,63,0.25978086255063587,28,неизвестен,6
619617789,21529.38888888889,33706.19783204878,0.8546969627976868,4110.0,32732.0,36,0.41003511995231323,22,неизвестен,1
619714100,32860.10256410256,48111.5431934065,0.7972750608833014,5468.4,52294.199999999895,39,0.4124985174133701,45,неизвестен,3
619755254,49403.666666666664,72058.88269248205,1.0002165506573857,7849.8,72205.8,57,0.3023747438307193,39,неизвестен,6
619782971,28947.938775510203,28504.07410150357,0.9785792349726784,2833.7999999999993,64195.39999999999,49,0.20798350874793525,35,неизвестен,3
619785099,31234.509433962263,36587.78427528018,1.2739732167871358,5037.599999999999,56422.6,53,0.2603953416304777,38,неизвестен,6
619807904,20242.844444444443,25736.302136999275,0.9399198717948721,2988.0,29071.6,45,0.3334797042137249,29,неизвестен,3
620105574,42144.30952380953,46232.91041923239,0.6727581431525437,8045.55,73543.1,42,0.2843839845067486,39,неизвестен,3
620581300,44381.892857142855,49228.17669561036,1.429786003470214,4492.5,95503.5,56,0.2311753586766804,25,неизвестен,6
620584636,36793.056603773584,41584.27315088436,1.0408098765432099,2866.2,84390.59999999998,53,0.22966853877269705,20,неизвестен,6
