ключ_клиента,тип,текущий_оборот,ожидаемый_диапазон,отклонение_%,приоритет
685150932,высокие расходы,17721.0,"[2049, 12008]",173.65657813465103,высокий
685150932,низкие расходы,1932.0,"[2049, 12008]",70.15132798023471,высокий
685169576,высокие расходы,154135.5,"[14416, 120602]",117.51762101864847,высокий
686083207,высокие расходы,421850.5,"[1228, 34005]",442.5200245248787,высокий
686194216,высокие расходы,21580.85714285714,"[1278, 18712]",0.6786460347182699,средний
686194216,высокие расходы,25631.875,"[1278, 18712]",19.576509653215695,средний
686194216,высокие расходы,18773.4,"[1278, 18712]",12.4180481965705,средний
686194216,высокие расходы,26166.625,"[1278, 18712]",22.071100624265846,средний
686194216,высокие расходы,28022.14285714286,"[1278, 18712]",30.72702973703049,высокий
686230595,высокие расходы,48145.0,"[2468, 39702]",110.43094943743053,высокий
686666373,высокие расходы,21946.8,"[605, 20122]",70.15669651791524,высокий
686769940,высокие расходы,89810.625,"[6783, 76115]",56.74106914687399,высокий
686769940,высокие расходы,89957.5,"[6783, 76115]",56.997398375199914,высокий
686853664,высокие расходы,106102.72727272728,"[5256, 93881]",76.77903263183687,высокий
687422235,высокие расходы,59306.375,"[1435, 24013]",197.37398276147354,высокий
687429697,высокие расходы,75124.0,"[1115, 42652]",135.91979640191266,высокий
688053836,высокие расходы,171855.57142857142,"[1704, 81722]",224.9926383384527,высокий
688461136,высокие расходы,41757.6,"[1549, 30392]",142.98468314429712,высокий
689262862,высокие расходы,94225.4,"[2850, 58012]",156.7640086109017,высокий
689870849,низкие расходы,663.0,"[1498, 3226]",72.11255774884502,высокий
689870849,высокие расходы,4002.0,"[1498, 3226]",68.12263754724906,высокий
690564522,высокие расходы,86389.90909090909,"[2782, 71186]",93.70252663827898,высокий
691175486,высокие расходы,102279.33333333333,"[6221, 89210]",108.38133850821477,высокий
691624788,низкие расходы,9315.0,"[12535, 56974]",73.04125128412889,высокий
691624788,высокие расходы,63720.0,"[12535, 56974]",84.39656793946146,высокий
691880579,высокие расходы,2570.5,"[672, 2378]",40.91598870294651,высокий
691880579,высокие расходы,3514.0,"[672, 2378]",92.61897736373983,высокий
691921963,высокие расходы,60413.0,"[1808, 28007]",180.05488545442748,высокий
692006766,высокие расходы,97833.4,"[7082, 88599]",86.38017139803607,высокий
692405734,высокие расходы,222445.25,"[10464, 154263]",154.70318160113115,высокий
692629539,низкие расходы,213.0,"[394, 3299]",87.81841468621033,высокий
692629539,высокие расходы,5115.0,"[394, 3299]",191.21958161377543,высокий
692697863,высокие расходы,89212.16666666667,"[4704, 69467]",123.77670781932328,высокий
693023236,высокие расходы,197266.875,"[3986, 97136]",217.39325860945215,высокий
693299523,высокие расходы,466713.3333333333,"[1255, 88009]",277.6937110904856,высокий
693299523,высокие расходы,102116.55555555556,"[1255, 88009]",17.360244220911834,средний
693326617,высокие расходы,67624.77777777778,"[2563, 61530]",95.26539988241703,высокий
693409323,высокие расходы,52001.5,"[1701, 45227]",109.93202309508234,высокий
693947915,высокие расходы,35693.57142857143,"[1771, 32446]",79.36519900792155,высокий
693980120,высокие расходы,29042.666666666668,"[1091, 23722]",83.30002428850925,высокий
693998062,высокие расходы,65930.22222222222,"[1764, 37248]",95.51896267923549,высокий
693998062,высокие расходы,65616.42857142857,"[1764, 37248]",94.58840797342835,высокий
694009180,высокие расходы,231239.16666666666,"[2788, 138832]",77.82313935033855,высокий
694086011,высокие расходы,63911.28571428572,"[2325, 31358]",188.29787106500703,высокий
694438747,высокие расходы,53267.7,"[4928, 30407]",131.17942393603025,высокий
694466382,высокие расходы,140508.5,"[1433, 17767]",235.15602394832004,высокий
694466382,высокие расходы,76739.25,"[1433, 17767]",83.04781574769015,высокий
695134196,высокие расходы,252835.5,"[6088, 186183]",94.62076680296006,высокий
695147057,высокие расходы,81125.11111111111,"[12769, 79476]",42.60834765578057,высокий
695147057,высокие расходы,94554.9,"[12769, 79476]",66.21603667944558,высокий
696061071,высокие расходы,48717.0,"[2413, 41496]",87.08747716273574,высокий
696082780,высокие расходы,27370.666666666668,"[2006, 22990]",27.99457022099648,средний
696082780,высокие расходы,54366.375,"[2006, 22990]",154.2310953115295,высокий
696263537,высокие расходы,129764.57142857143,"[5940, 123593]",86.42796516143576,высокий
696282203,высокие расходы,296610.0,"[1569, 199105]",358.1593258069645,высокий
696332507,высокие расходы,25767.0,"[416, 23018]",73.40900423966443,высокий
696332507,высокие расходы,28379.333333333332,"[416, 23018]",90.9890307095269,высокий
696333704,высокие расходы,40928.25,"[387, 22934]",153.2445445279197,высокий
696407717,высокие расходы,39878.625,"[658, 36691]",131.78213147924626,высокий
696433537,высокие расходы,14203.0,"[1052, 10275]",11.637817073360395,средний
696433537,высокие расходы,72017.0,"[1052, 10275]",348.01940932207344,высокий
696433537,высокие расходы,23438.8,"[1052, 10275]",45.817508825953745,высокий
696811069,высокие расходы,41195.333333333336,"[1559, 29997]",88.1406189707472,высокий
696854783,высокие расходы,49346.22222222222,"[451, 15999]",188.0517309452523,высокий
696856649,высокие расходы,100552.0,"[3330, 98196]",79.30974494967707,высокий
697024050,высокие расходы,58430.4,"[1903, 32319]",86.14821134706727,высокий
697024050,высокие расходы,66298.2,"[1903, 32319]",111.21310620217008,высокий
697042216,высокие расходы,74048.28571428571,"[1623, 37085]",206.64951045641433,высокий
697061306,высокие расходы,39379.444444444445,"[3110, 37664]",81.28455758617339,высокий
697082033,высокие расходы,97194.8,"[5583, 71217]",107.88978125608133,высокий
697142902,высокие расходы,72323.16666666667,"[372, 56045]",156.10828157689653,высокий
697150896,высокие расходы,89043.16666666667,"[1570, 71840]",41.47965885032479,высокий
697154530,высокие расходы,77165.0,"[5974, 66503]",116.21619938761563,высокий
697571591,высокие расходы,296252.71428571426,"[1734, 31872]",399.46563767665424,высокий
697576961,высокие расходы,74376.66666666667,"[347, 39156]",190.25533867378098,высокий
697576961,высокие расходы,54378.333333333336,"[347, 39156]",112.21278538164808,высокий
697582423,высокие расходы,59984.71428571428,"[1274, 57298]",129.92444405121907,высокий
697603428,высокие расходы,101181.625,"[1335, 55627]",130.87909852076757,высокий
697632489,высокие расходы,51215.4,"[1688, 47803]",59.14406396688443,высокий
697635188,высокие расходы,73524.55555555556,"[3893, 68183]",82.68429102273167,высокий
697733495,высокие расходы,456612.25,"[4283, 315930]",74.45732013670394,высокий
697733495,высокие расходы,332723.22222222225,"[4283, 315930]",27.123284647254646,средний
697733495,высокие расходы,353739.2727272727,"[4283, 315930]",35.15284544289237,высокий
697753214,высокие расходы,121799.0,"[3919, 119256]",68.18873311957309,высокий
697923807,высокие расходы,43109.2,"[2700, 36810]",28.19827299171791,средний
697973840,высокие расходы,6938.0,"[2079, 4764]",69.06864835231772,высокий
698062407,высокие расходы,63636.166666666664,"[750, 17110]",247.2373435530705,высокий
698401113,высокие расходы,130479.55555555556,"[5744, 126560]",67.32432120731177,высокий
698401113,высокие расходы,147201.5,"[5744, 126560]",88.76803741100102,высокий
698459828,высокие расходы,40999.42857142857,"[1348, 31705]",47.031501724955206,высокий
698459828,высокие расходы,72991.16666666667,"[1348, 31705]",161.7569682341562,высокий
698628834,высокие расходы,125817.85714285714,"[1500, 99236]",6.282958966746707,средний
698628834,высокие расходы,105470.125,"[1500, 99236]",21.43910719022505,средний
698628834,высокие расходы,139410.3,"[1500, 99236]",3.8414655743112376,средний
698628834,высокие расходы,116603.0,"[1500, 99236]",13.146708682675015,средний
698628834,высокие расходы,133611.44444444444,"[1500, 99236]",0.47785186654632,средний
698628834,высокие расходы,201312.83333333334,"[1500, 99236]",49.949993248151095,высокий
698734986,высокие расходы,49206.42857142857,"[4431, 41731]",100.72588398420122,высокий
698801363,высокие расходы,121769.625,"[6000, 101769]",116.42275712326455,высокий
698920190,высокие расходы,123435.0,"[2519, 78506]",155.23653312939877,высокий
698922474,высокие расходы,158132.75,"[5728, 67041]",72.87411338593365,высокий
698922474,высокие расходы,76825.5,"[5728, 67041]",16.012153812551517,средний
698922474,высокие расходы,84048.71428571429,"[5728, 67041]",8.115630992853209,средний
698922474,высокие расходы,116773.77777777778,"[5728, 67041]",27.659883953759145,средний
698922474,высокие расходы,89160.5,"[5728, 67041]",2.527352569202193,средний
700033753,высокие расходы,56332.7,"[3034, 52367]",115.03927447805395,высокий
700102988,высокие расходы,35651.0,"[7393, 29620]",94.11604566326069,высокий
700102988,низкие расходы,3899.0,"[7393, 29620]",78.7654948365669,высокий
700372449,высокие расходы,42542.25,"[1280, 39587]",58.29295540397618,высокий
700372449,высокие расходы,78899.4,"[1280, 39587]",193.56895626347026,высокий
700402789,высокие расходы,76306.66666666667,"[1556, 37381]",210.09330556865663,высокий
700974149,высокие расходы,78422.18181818182,"[4652, 64857]",96.85742418286148,высокий
701162146,высокие расходы,147213.0,"[3063, 89894]",69.32033965203873,высокий
701162146,высокие расходы,214769.25,"[3063, 89894]",147.02115068643792,высокий
701162146,высокие расходы,208699.5,"[3063, 89894]",140.03993876635585,высокий
701185634,высокие расходы,233809.3,"[10632, 204820]",115.22580300710652,высокий
701189670,высокие расходы,485297.9,"[3990, 146419]",224.51203632782583,высокий
701189670,высокие расходы,173730.77777777778,"[3990, 146419]",16.1718128384795,средний
701475705,высокие расходы,164658.25,"[4927, 157231]",96.52463939187605,высокий
701512000,высокие расходы,45754.0,"[852, 38596]",189.26821558400505,высокий
701588715,высокие расходы,73811.28571428571,"[1933, 49339]",159.47373464081775,высокий
701963191,высокие расходы,69578.11111111111,"[5577, 53861]",119.14370771838318,высокий
702222378,высокие расходы,57167.71428571428,"[2962, 31967]",146.54985489277516,высокий
702492295,высокие расходы,65198.9,"[3871, 54096]",102.75334489112097,высокий
703722824,высокие расходы,214857.2857142857,"[1989, 97399]",77.16582299633133,высокий
703722824,высокие расходы,113515.22222222222,"[1989, 97399]",6.397861890334997,средний
703722824,высокие расходы,102810.5,"[1989, 97399]",15.224660987899513,средний
703722824,высокие расходы,144498.57142857142,"[1989, 97399]",19.150096584140602,средний
704016417,низкие расходы,2220.0,"[2689, 4880]",41.3287544577995,высокий
704016417,высокие расходы,5349.0,"[2689, 4880]",41.3287544577995,высокий
704516383,высокие расходы,73341.57142857143,"[3291, 49145]",133.93341848044753,высокий
704516383,высокие расходы,67815.5,"[3291, 49145]",116.30746461936916,высокий
704735805,высокие расходы,56387.333333333336,"[1155, 42010]",116.65690100077757,высокий
705858187,высокие расходы,330647.55555555556,"[1144, 32580]",354.50573032380305,высокий
705939447,высокие расходы,58559.0,"[1372, 52204]",140.49281314168377,высокий
706204508,низкие расходы,209.0,"[258, 490]",44.0,высокий
706204508,высокие расходы,539.0,"[258, 490]",44.0,высокий
706411044,высокие расходы,44032.833333333336,"[2551, 35435]",115.1881136011929,высокий
706702416,высокие расходы,40835.142857142855,"[2693, 40786]",41.87967834968231,высокий
707062901,высокие расходы,98773.5,"[867, 30377]",457.14462989390086,высокий
722280738,высокие расходы,161466.0,"[3295, 106574]",186.98551867120136,высокий
722290786,высокие расходы,325460.4,"[4390, 139692]",55.080482855439406,высокий
722290786,высокие расходы,406335.0,"[4390, 139692]",93.61676402039633,высокий
722290786,высокие расходы,376345.44444444444,"[4390, 139692]",79.3269134999488,высокий
722297732,высокие расходы,267229.5714285714,"[2002, 162431]",44.28032718859176,высокий
722297732,высокие расходы,203018.125,"[2002, 162431]",9.611956536084554,средний
722297732,высокие расходы,339541.625,"[2002, 162431]",83.3222926837462,высокий
722320392,высокие расходы,476298.125,"[4652, 80360]",377.68488886259036,высокий
723398279,высокие расходы,34667.0,"[2134, 33831]",87.83913182253431,высокий
723405832,высокие расходы,149519.5,"[1149, 53640]",399.2257509134644,высокий
723478680,высокие расходы,51744.5,"[3056, 37476]",75.91599936441537,высокий
723478680,высокие расходы,55304.71428571428,"[3056, 37476]",88.01944128734387,высокий
725441216,высокие расходы,49596.7,"[1443, 39909]",77.6097849367918,высокий
725651410,низкие расходы,819.0,"[1278, 43697]",95.34025175965262,высокий
726104781,высокие расходы,147641.125,"[3722, 122662]",39.956520344162136,высокий
726104781,высокие расходы,231072.125,"[3722, 122662]",119.0444666117588,высокий
726104781,высокие расходы,143219.77777777778,"[3722, 122662]",35.765329161729966,высокий
726254388,высокие расходы,113904.25,"[2397, 68946]",135.11321440320282,высокий
727343588,высокие расходы,16520.0,"[498, 8768]",165.2445832633968,высокий
727343588,высокие расходы,9138.0,"[498, 8768]",46.726605317122655,высокий
727648990,высокие расходы,86840.33333333333,"[2300, 79342]",89.68601815565698,высокий
727933639,высокие расходы,40030.454545454544,"[1655, 35966]",90.41992028628817,высокий
728043935,высокие расходы,107620.625,"[8094, 60774]",123.42739549705722,высокий
728043935,высокие расходы,66256.0,"[8094, 60774]",37.55254990294487,высокий
728270722,высокие расходы,46197.0,"[2154, 38035]",100.63242181994579,высокий
729318289,высокие расходы,52277.75,"[4756, 41450]",95.08780894737603,высокий
729322694,высокие расходы,52212.666666666664,"[2834, 48622]",32.768631116783276,высокий
729322694,высокие расходы,87289.5,"[2834, 48622]",121.96181448981247,высокий
729575372,высокие расходы,46632.8,"[3182, 24620]",132.3909953633488,высокий
729793735,высокие расходы,46656.88888888889,"[2864, 42018]",95.26837507408668,высокий
730609766,высокие расходы,202406.7142857143,"[4441, 131478]",125.5436271464831,высокий
730757190,высокие расходы,116612.8,"[4378, 96268]",117.00839272754342,высокий
731153524,высокие расходы,74923.5,"[2248, 61050]",106.3420481357832,высокий
731176505,высокие расходы,209689.8,"[5542, 68917]",263.67338373301004,высокий
731178064,высокие расходы,117400.85714285714,"[2446, 75931]",94.34778347123523,высокий
731178064,высокие расходы,108198.875,"[2446, 75931]",79.11476351287095,высокий
731716785,высокие расходы,66379.16666666667,"[1777, 60008]",133.91221979283256,высокий
731739075,высокие расходы,61323.375,"[2660, 56086]",88.04407926928724,высокий
732530856,высокие расходы,44861.875,"[2200, 36220]",56.516008155595664,высокий
732699765,высокие расходы,81109.0,"[3540, 65207]",60.53756630512231,высокий
732858065,высокие расходы,574506.7142857143,"[763, 45688]",400.3069658254851,высокий
732858065,высокие расходы,79101.25,"[763, 45688]",31.11422927249445,высокий
733081515,высокие расходы,73766.28571428571,"[2655, 49420]",22.381005660491745,средний
733081515,высокие расходы,167122.33333333334,"[2655, 49420]",177.26005375721803,высокий
733087698,высокие расходы,70417.0,"[2484, 39486]",185.0099161335813,высокий
734174992,высокие расходы,328080.8,"[4746, 99274]",256.65755404042795,высокий
734426350,высокие расходы,66582.0,"[2411, 52559]",88.4822385857392,высокий
734474217,высокие расходы,183773.4,"[574, 150607]",100.86396339538301,высокий
734480333,высокие расходы,77111.0,"[3827, 48793]",83.76169507330465,высокий
734480333,высокие расходы,98000.875,"[3827, 48793]",133.5432963788012,высокий
734903483,высокие расходы,239461.4,"[4263, 79839]",305.782684659889,высокий
735137147,высокие расходы,51369.42857142857,"[2117, 32063]",133.0496786629267,высокий
739500135,высокие расходы,33159.6,"[1679, 28428]",40.909604584658844,высокий
739883936,высокие расходы,472514.0,"[1992, 211671]",145.5509420582132,высокий
739883936,высокие расходы,227177.4,"[1992, 211671]",18.057352962927276,средний
740224653,высокие расходы,424475.5,"[1157, 63623]",464.6133437025167,высокий
740233649,высокие расходы,63145.333333333336,"[2326, 42274]",112.97861337033753,высокий
741105368,высокие расходы,46505.375,"[2479, 42711]",102.8640973284085,высокий
741277359,высокие расходы,4414.5,"[370, 2814]",138.1321907957814,высокий
741277359,высокие расходы,2880.0,"[370, 2814]",55.37511984659636,высокий
741277359,низкие расходы,335.0,"[370, 2814]",81.87919463087249,высокий
741317682,высокие расходы,148330.2,"[1226, 59930]",28.024363425986472,средний
741317682,высокие расходы,266873.25,"[1226, 59930]",130.338633888471,высокий
741317682,высокие расходы,186814.4,"[1226, 59930]",61.23999983261128,высокий
741317682,высокие расходы,156125.4,"[1226, 59930]",34.75238502749882,высокий
741569311,высокие расходы,51969.0,"[1903, 47889]",123.06913735117253,высокий
741574463,высокие расходы,100435.0,"[1170, 34346]",359.6583219462442,высокий
741700181,высокие расходы,57367.857142857145,"[4917, 38862]",103.31992533445609,высокий
742328624,высокие расходы,87498.11111111111,"[3963, 64604]",106.57171773355027,высокий
742748897,высокие расходы,91269.5,"[1902, 50818]",106.43408587148282,высокий
742748897,высокие расходы,114839.28571428571,"[1902, 50818]",159.74383182571015,высокий
742751114,высокие расходы,32742.2,"[3675, 30343]",34.38547432533374,высокий
742751114,высокие расходы,54294.0,"[3675, 30343]",122.83892009620303,высокий
742751808,высокие расходы,45854.6,"[1206, 32444]",154.07499343023864,высокий
743561503,высокие расходы,78639.71428571429,"[695, 38260]",225.32770050033596,высокий
744431333,высокие расходы,59133.88888888889,"[8447, 44561]",83.97824697776316,высокий
744503905,высокие расходы,101128.77777777778,"[2034, 63330]",129.80725466368773,высокий
744573399,высокие расходы,72817.42857142857,"[1562, 36944]",182.07660652980982,высокий
744812729,высокие расходы,103243.55555555556,"[2875, 91854]",101.03663848149569,высокий
745393950,высокие расходы,52052.166666666664,"[1724, 24271]",191.52128825342416,высокий
745841023,высокие расходы,38231.0,"[1125, 33402]",98.22148038259748,высокий
745879272,высокие расходы,846485.7142857143,"[2674, 128108]",53.37971597006859,высокий
745879272,высокие расходы,840005.2727272727,"[2674, 128108]",52.20548810704402,высокий
745879272,высокие расходы,1170327.375,"[2674, 128108]",112.05841830687469,высокий
746183953,высокие расходы,220383.0,"[1152, 42306]",134.72992902503174,высокий
746183953,высокие расходы,138289.57142857142,"[1152, 42306]",47.292616597664306,высокий
746183953,высокие расходы,63437.666666666664,"[1152, 42306]",32.43178395841208,высокий
746183953,высокие расходы,84207.75,"[1152, 42306]",10.30966898328989,средний
746196160,высокие расходы,243465.88888888888,"[4989, 230649]",97.37937382174181,высокий
746456508,высокие расходы,83303.57142857143,"[15619, 82377]",30.75241717396268,высокий
746456508,высокие расходы,126503.75,"[15619, 82377]",98.5581530861194,высокий
746526397,высокие расходы,51280.333333333336,"[1056, 35016]",129.99710844709026,высокий
747174701,высокие расходы,21064.0,"[7690, 20896]",49.36405938400178,высокий
747503808,высокие расходы,101661.66666666667,"[1778, 80638]",172.65007941834938,высокий
747560041,высокие расходы,57897.0,"[2418, 52757]",171.61168327836197,высокий
747598996,высокие расходы,118652.0,"[1872, 44081]",247.14431163886593,высокий
747685525,высокие расходы,43518.333333333336,"[5548, 38817]",87.4407906138702,высокий
748211173,высокие расходы,488395.6,"[4347, 82420]",291.96452712386025,высокий
748298495,высокие расходы,47174.5,"[1787, 14597]",228.88320325707693,высокий
748336225,высокие расходы,51866.0,"[2441, 44611]",100.47830073349633,высокий
748490507,высокие расходы,277730.6666666667,"[4890, 251036]",98.0180018741951,высокий
748599842,высокие расходы,223967.33333333334,"[2727, 182772]",120.58710072439622,высокий
748767547,высокие расходы,1311.0,"[470, 991]",82.66620257570484,высокий
748777667,высокие расходы,62099.5,"[2274, 61165]",111.27682872892333,высокий
748780319,высокие расходы,106846.4,"[5500, 90198]",13.382903967596214,средний
748780319,высокие расходы,317600.125,"[5500, 90198]",237.027741020142,высокий
748789497,высокие расходы,36061.0,"[260, 19566]",300.55388739350815,высокий
748821831,высокие расходы,54623.28571428572,"[1449, 24846]",20.780380176912608,средний
748821831,высокие расходы,187806.0,"[1449, 24846]",315.262196352219,высокий
750934813,высокие расходы,304749.4,"[4062, 117041]",162.24345391600994,высокий
750934813,высокие расходы,123097.33333333333,"[4062, 117041]",5.928432266660277,средний
751191240,высокие расходы,366993.55555555556,"[6766, 158952]",128.34308396337025,высокий
751191240,высокие расходы,160018.0,"[6766, 158952]",0.4365830511530804,средний
751191240,высокие расходы,223514.0,"[6766, 158952]",39.07046750274355,высокий
751199523,высокие расходы,22148.8,"[688, 19468]",7.115781328838667,средний
751199523,высокие расходы,118350.75,"[688, 19468]",396.30289334958417,высокий
752715439,высокие расходы,71685.0,"[1154, 71338]",131.1445015880181,высокий
753305476,высокие расходы,59616.57142857143,"[1813, 59367]",85.26525727584942,высокий
753411724,высокие расходы,90128.0,"[1947, 67380]",154.52429719776143,высокий
753619745,высокие расходы,59036.0,"[2018, 55500]",11.554353103471895,средний
753619745,высокие расходы,77065.66666666667,"[2018, 55500]",15.456598192530668,средний
753619745,высокие расходы,66380.25,"[2018, 55500]",0.551643917371202,средний
753619745,высокие расходы,76733.75,"[2018, 55500]",14.959340806500332,средний
753619745,высокие расходы,59568.0,"[2018, 55500]",10.757343022523456,средний
753619745,высокие расходы,60204.88888888889,"[2018, 55500]",9.803194780251848,средний
753642734,высокие расходы,18529.125,"[870, 15801]",50.181342950925966,высокий
753642734,высокие расходы,31332.375,"[870, 15801]",153.94800826680714,высокий
753725963,высокие расходы,101572.875,"[8617, 99108]",74.28738098658431,высокий
753976625,высокие расходы,37447.25,"[1375, 36816]",63.71257034189133,высокий
754157182,высокие расходы,38676.71428571428,"[612, 8147]",231.29451433194083,высокий
754427331,высокие расходы,287022.54545454547,"[5499, 118487]",71.21044274011537,высокий
754427331,высокие расходы,452290.75,"[5499, 118487]",169.79344374890283,высокий
754438404,высокие расходы,97510.2,"[2457, 95927]",73.24969003512135,высокий
754474810,высокие расходы,144354.16666666666,"[2223, 58270]",80.48317871640053,высокий
754474810,высокие расходы,108846.0,"[2223, 58270]",36.08832303942972,высокий
754474810,высокие расходы,164353.66666666666,"[2223, 58270]",105.48798745368381,высокий
754913727,высокие расходы,33062.0,"[2366, 32713]",34.013722054508214,высокий
754956147,высокие расходы,26585.428571428572,"[1500, 25744]",61.78556585324442,высокий
755023444,высокие расходы,40368.4,"[2236, 39055]",57.09868828941656,высокий
755023444,высокие расходы,55143.166666666664,"[2236, 39055]",114.59512031752517,высокий
755182465,высокие расходы,33140.71428571428,"[1398, 26868]",138.47086673980692,высокий
755303269,высокие расходы,212825.44444444444,"[5484, 212189]",100.07438349347426,высокий
755844548,высокие расходы,286663.71428571426,"[2039, 46961]",294.48834499389227,высокий
756381121,высокие расходы,39888.88888888889,"[1497, 38253]",64.07311405153942,высокий
756573500,высокие расходы,100272.4,"[5216, 84659]",44.24450596811298,высокий
756573500,высокие расходы,114357.27272727272,"[5216, 84659]",64.50576676279235,высокий
757471046,высокие расходы,92189.14285714286,"[2070, 56749]",34.69863853693742,высокий
757471046,высокие расходы,193752.0909090909,"[2070, 56749]",183.09184419227665,высокий
757553207,высокие расходы,46816.11111111111,"[1483, 23465]",171.26034264023707,высокий
757588068,высокие расходы,138424.2,"[2387, 25741]",156.5244981567644,высокий
757588068,высокие расходы,149977.75,"[2387, 25741]",177.9351128113149,высокий
757623507,высокие расходы,62308.2,"[4932, 48762]",67.66890248071691,высокий
758139087,высокие расходы,74109.41666666667,"[2662, 35003]",135.00966913534836,высокий
758188274,высокие расходы,115571.8,"[1297, 24155]",380.64508732372843,высокий
758321843,высокие расходы,51916.5,"[1330, 45123]",98.51809906777653,высокий
758561055,высокие расходы,48831.0,"[2038, 45729]",95.86523034609213,высокий
758857596,высокие расходы,102925.14285714286,"[5110, 59608]",162.14238141870584,высокий
758901684,высокие расходы,372489.14285714284,"[3075, 78686]",251.60530481760196,высокий
758926648,высокие расходы,68875.16666666667,"[7196, 50202]",124.67971789513061,высокий
758945833,высокие расходы,37394.2,"[2130, 33348]",29.586374804656483,средний
758945833,высокие расходы,95458.0,"[2130, 33348]",230.79608485788827,высокий
758956265,высокие расходы,59606.5,"[783, 24714]",133.7240006363305,высокий
758956265,высокие расходы,53491.71428571428,"[783, 24714]",109.74761880221999,высокий
758974103,высокие расходы,56265.666666666664,"[3802, 43396]",5.77614364408634,средний
758974103,высокие расходы,71782.88888888889,"[3802, 43396]",20.208912950276073,средний
758974103,высокие расходы,62200.333333333336,"[3802, 43396]",4.162017129377453,средний
758974103,высокие расходы,64203.75,"[3802, 43396]",7.516927867903102,средний
758974103,высокие расходы,51154.0,"[3802, 43396]",14.336113058884536,средний
758974103,высокие расходы,54691.2,"[3802, 43396]",8.412737027448442,средний
759082544,высокие расходы,175088.7142857143,"[1583, 76538]",205.72713927403936,высокий
759235493,низкие расходы,586.0,"[2121, 58416]",98.97086754521813,высокий
759235493,высокие расходы,376152.0,"[2121, 58416]",559.4740379277094,высокий
759235493,низкие расходы,2046.0,"[2121, 58416]",96.41118546007071,высокий
759239393,высокие расходы,42755.0,"[501, 25584]",140.71274754042983,высокий
759239393,высокие расходы,45028.0,"[501, 25584]",153.50954974735745,высокий
759245538,высокие расходы,59694.6,"[4846, 52282]",78.12256319125797,высокий
759279882,высокие расходы,52658.4,"[2207, 39014]",81.76683333056343,высокий
759279882,высокие расходы,60945.57142857143,"[2207, 39014]",110.37203786838478,высокий
759293545,высокие расходы,164684.33333333334,"[2828, 123100]",67.33680766384916,высокий
759293545,высокие расходы,133949.33333333334,"[2828, 123100]",36.10696661213597,высокий
760140304,высокие расходы,111532.33333333333,"[2829, 60645]",166.09071078000574,высокий
760216825,высокие расходы,42946.166666666664,"[2819, 40005]",86.67704528807917,высокий
760410860,высокие расходы,124501.2,"[6381, 90001]",99.72299151200305,высокий
760524740,высокие расходы,68375.6,"[1815, 41275]",188.6903973915815,высокий
760533137,высокие расходы,1912609.25,"[730, 23559]",810.3057010471638,высокий
760882688,высокие расходы,86346.33333333333,"[1704, 29071]",253.46549342001165,высокий
761987204,высокие расходы,79703.16666666667,"[9495, 72882]",48.4202578113547,высокий
761987204,высокие расходы,90522.0,"[9495, 72882]",68.5664320918889,высокий
762352490,низкие расходы,981.0,"[1319, 14442]",88.77085453568284,высокий
762478474,высокие расходы,66767.0,"[5771, 63309]",109.25666598761468,высокий
762723736,высокие расходы,45985.444444444445,"[2050, 43697]",64.24207375409347,высокий
762951218,высокие расходы,61575.857142857145,"[5018, 60328]",56.34673870420277,высокий
762951218,высокие расходы,81021.22222222222,"[5018, 60328]",105.71949909075626,высокий
763173600,высокие расходы,411580.14285714284,"[8103, 380907]",42.69130240169747,высокий
763280439,высокие расходы,7635.0,"[5162, 7198]",23.539880278272125,средний
763280439,низкие расходы,4725.0,"[5162, 7198]",23.539880278272125,средний
763606482,высокие расходы,382638.14285714284,"[4022, 228920]",85.18742324516946,высокий
763606482,высокие расходы,392955.0,"[4022, 228920]",90.18051458446179,высокий
763606482,высокие расходы,285480.44444444444,"[4022, 228920]",38.16561652897496,высокий
764284998,высокие расходы,42931.5,"[1685, 22779]",176.1365041930882,высокий
764576115,высокие расходы,865713.75,"[8921, 294435]",264.2079415078353,высокий
764933132,высокие расходы,114439.75,"[2574, 40256]",238.6059894985764,высокий
764947060,высокие расходы,59855.22222222222,"[5207, 38670]",119.758641320004,высокий
765254304,высокие расходы,103738.0,"[3045, 73226]",103.93550433273747,высокий
765254304,высокие расходы,91247.8,"[3045, 73226]",79.38162164429092,высокий
765254304,высокие расходы,113941.0,"[3045, 73226]",123.99309068605608,высокий
765308175,высокие расходы,183929.7,"[18687, 134990]",93.32102294236219,высокий
766064158,высокие расходы,84326.625,"[2460, 48297]",133.93386833004837,высокий
766064158,высокие расходы,59159.142857142855,"[2460, 48297]",64.11657590889946,высокий
766363110,высокие расходы,180652.16666666666,"[1409, 100374]",209.97127513920276,высокий
766468684,высокие расходы,237630.88888888888,"[2065, 147849]",118.40341405703742,высокий
766665930,высокие расходы,136932.42857142858,"[2921, 76710]",174.59234419788666,высокий
766757065,высокие расходы,86614.0,"[2354, 82415]",81.37618486612945,высокий
766947743,высокие расходы,58943.0,"[1056, 29419]",153.90699036821337,высокий
766951372,низкие расходы,1774.5,"[2125, 18300]",86.1673948089151,высокий
766951372,высокие расходы,37094.5,"[2125, 18300]",189.00445275465503,высокий
766951372,высокие расходы,23736.0,"[2125, 18300]",84.93075157464507,высокий
766987758,высокие расходы,4621.0,"[1796, 4146]",55.343939054447674,высокий
